TransactionID,AccountFrom,AccountTo,Debit,Credit,Item,IncomePeriod,MonthReceived,YearReceived,MonthFor,YearFor,TransactionType,BalancingPeriod
3101202602,,Achieve Long Term Savings,,344.52,,Monthly,,,January,2026,Closing Balance,
0102202611,,Achieve Long Term Savings,,344.52,,Monthly,,,February,2026,Opening Balance,
3101202603,,Achieve SOA Exams,,488.00,,Monthly,,,January,2026,Closing Balance,
0102202612,,Achieve SOA Exams,,488.00,,Monthly,,,February,2026,Opening Balance,
3101202604,,Achieve Trust Fund,,300.00,,Monthly,,,January,2026,Closing Balance,
0102202613,,Achieve Trust Fund,,300.00,,Monthly,,,February,2026,Opening Balance,
3101202605,,Amanda Bio-Marfo,,100.00,,Monthly,,,January,2026,Closing Balance,
0102202614,,Amanda Bio-Marfo,,100.00,,Monthly,,,February,2026,Opening Balance,
3101202606,,Apple Music,,30.00,,Monthly,,,January,2026,Closing Balance,
0102202615,,Apple Music,,30.00,,Monthly,,,February,2026,Opening Balance,
3101202607,Ecobank,,424.62,,,Monthly,,,January,2026,Closing Balance,
0102202616,Ecobank,,424.62,,,Monthly,,,February,2026,Opening Balance,
3101202608,,Electricity Company of Ghana,,200.00,,Monthly,,,January,2026,Closing Balance,
0102202617,,Electricity Company of Ghana,,200.00,,Monthly,,,February,2026,Opening Balance,
3101202609,,ICGC Holy Ghost Temple,,500.00,,Monthly,,,January,2026,Closing Balance,
0102202618,,ICGC Holy Ghost Temple,,500.00,,Monthly,,,February,2026,Opening Balance,
3101202610,,National Rental Assistance,,1260.00,,Monthly,,,January,2026,Closing Balance,
0102202619,,National Rental Assistance,,1260.00,,Monthly,,,February,2026,Opening Balance,
3101202611,Nationwide Medical Insurance,,5918.00,,,Monthly,,,January,2026,Closing Balance,
0102202620,Nationwide Medical Insurance,,5918.00,,,Monthly,,,February,2026,Opening Balance,
3101202612,,Others,,2100.00,,Monthly,,,January,2026,Closing Balance,
0102202621,,Others,,2100.00,,Monthly,,,February,2026,Opening Balance,
3101202613,,Society of Actuaries,,1000.00,,Monthly,,,January,2026,Closing Balance,
0102202622,,Society of Actuaries,,1000.00,,Monthly,,,February,2026,Opening Balance,
2802202602,,Achieve Long Term Savings,,344.52,,Monthly,,,February,2026,Closing Balance,
0103202611,,Achieve Long Term Savings,,344.52,,Monthly,,,March,2026,Opening Balance,
2802202603,,Achieve SOA Exams,,488.00,,Monthly,,,February,2026,Closing Balance,
0103202612,,Achieve SOA Exams,,488.00,,Monthly,,,March,2026,Opening Balance,
2802202604,,Achieve Trust Fund,,300.00,,Monthly,,,February,2026,Closing Balance,
0103202613,,Achieve Trust Fund,,300.00,,Monthly,,,March,2026,Opening Balance,
2802202605,,Amanda Bio-Marfo,,200.00,,Monthly,,,February,2026,Closing Balance,
0103202614,,Amanda Bio-Marfo,,200.00,,Monthly,,,March,2026,Opening Balance,
2802202606,,Apple Music,,60.00,,Monthly,,,February,2026,Closing Balance,
0103202615,,Apple Music,,60.00,,Monthly,,,March,2026,Opening Balance,
2802202607,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,February,2026,Closing Balance,
0103202616,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,March,2026,Opening Balance,
2802202608,Ecobank,,555.22,,,Monthly,,,February,2026,Closing Balance,
0103202617,Ecobank,,555.22,,,Monthly,,,March,2026,Opening Balance,
2802202609,,Electricity Company of Ghana,,400.00,,Monthly,,,February,2026,Closing Balance,
0103202618,,Electricity Company of Ghana,,400.00,,Monthly,,,March,2026,Opening Balance,
2802202610,,ICGC Holy Ghost Temple,,1000.00,,Monthly,,,February,2026,Closing Balance,
0103202619,,ICGC Holy Ghost Temple,,1000.00,,Monthly,,,March,2026,Opening Balance,
2802202611,,National Rental Assistance,,2520.00,,Monthly,,,February,2026,Closing Balance,
0103202620,,National Rental Assistance,,2520.00,,Monthly,,,March,2026,Opening Balance,
2802202612,Nationwide Medical Insurance,,10918.00,,,Monthly,,,February,2026,Closing Balance,
0103202621,Nationwide Medical Insurance,,10918.00,,,Monthly,,,March,2026,Opening Balance,
2802202613,,Others,,3852.10,,Monthly,,,February,2026,Closing Balance,
0103202622,,Others,,3852.10,,Monthly,,,March,2026,Opening Balance,
2802202614,,Society of Actuaries,,2000.00,,Monthly,,,February,2026,Closing Balance,
0103202623,,Society of Actuaries,,2000.00,,Monthly,,,March,2026,Opening Balance,
3103202602,,Achieve Long Term Savings,,344.52,,Monthly,,,March,2026,Closing Balance,
0104202613,,Achieve Long Term Savings,,344.52,,Monthly,,,April,2026,Opening Balance,
3103202603,,Achieve SOA Exams,,488.00,,Monthly,,,March,2026,Closing Balance,
0104202614,,Achieve SOA Exams,,488.00,,Monthly,,,April,2026,Opening Balance,
3103202604,,Achieve Trust Fund,,300.00,,Monthly,,,March,2026,Closing Balance,
0104202615,,Achieve Trust Fund,,300.00,,Monthly,,,April,2026,Opening Balance,
3103202605,,Amanda Bio-Marfo,,300.00,,Monthly,,,March,2026,Closing Balance,
0104202616,,Amanda Bio-Marfo,,300.00,,Monthly,,,April,2026,Opening Balance,
3103202606,,Apple Music,,90.00,,Monthly,,,March,2026,Closing Balance,
0104202617,,Apple Music,,90.00,,Monthly,,,April,2026,Opening Balance,
3103202607,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,March,2026,Closing Balance,
0104202618,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,April,2026,Opening Balance,
3103202608,Ecobank,,193.72,,,Monthly,,,March,2026,Closing Balance,
0104202619,Ecobank,,193.72,,,Monthly,,,April,2026,Opening Balance,
3103202609,,Electricity Company of Ghana,,600.00,,Monthly,,,March,2026,Closing Balance,
0104202620,,Electricity Company of Ghana,,600.00,,Monthly,,,April,2026,Opening Balance,
3103202610,,ICGC Holy Ghost Temple,,1500.00,,Monthly,,,March,2026,Closing Balance,
0104202621,,ICGC Holy Ghost Temple,,1500.00,,Monthly,,,April,2026,Opening Balance,
3103202611,,National Rental Assistance,,3780.00,,Monthly,,,March,2026,Closing Balance,
0104202622,,National Rental Assistance,,3780.00,,Monthly,,,April,2026,Opening Balance,
3103202612,Nationwide Medical Insurance,,15918.00,,,Monthly,,,March,2026,Closing Balance,
0104202623,Nationwide Medical Insurance,,15918.00,,,Monthly,,,April,2026,Opening Balance,
3103202613,,Others,,5382.10,,Monthly,,,March,2026,Closing Balance,
0104202624,,Others,,5382.10,,Monthly,,,April,2026,Opening Balance,
3103202614,,Society of Actuaries,,3000.00,,Monthly,,,March,2026,Closing Balance,
0104202625,,Society of Actuaries,,3000.00,,Monthly,,,April,2026,Opening Balance,
3004202602,,Achieve Long Term Savings,,344.52,,Monthly,,,April,2026,Closing Balance,
0105202613,,Achieve Long Term Savings,,344.52,,Monthly,,,May,2026,Opening Balance,
3004202603,,Achieve MSc. Actuarial Science,,1500.00,,Monthly,,,April,2026,Closing Balance,
0105202614,,Achieve MSc. Actuarial Science,,1500.00,,Monthly,,,May,2026,Opening Balance,
3004202604,,Achieve SOA Exams,,828.00,,Monthly,,,April,2026,Closing Balance,
0105202615,,Achieve SOA Exams,,828.00,,Monthly,,,May,2026,Opening Balance,
3004202605,,Achieve Trust Fund,,400.00,,Monthly,,,April,2026,Closing Balance,
0105202616,,Achieve Trust Fund,,400.00,,Monthly,,,May,2026,Opening Balance,
3004202606,,Amanda Bio-Marfo,,400.00,,Monthly,,,April,2026,Closing Balance,
0105202617,,Amanda Bio-Marfo,,400.00,,Monthly,,,May,2026,Opening Balance,
3004202607,,Apple Music,,120.00,,Monthly,,,April,2026,Closing Balance,
0105202618,,Apple Music,,120.00,,Monthly,,,May,2026,Opening Balance,
3004202608,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,April,2026,Closing Balance,
0105202619,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,May,2026,Opening Balance,
3004202609,,Ecobank,,24.18,,Monthly,,,April,2026,Closing Balance,
0105202620,,Ecobank,,24.18,,Monthly,,,May,2026,Opening Balance,
3004202610,,Electricity Company of Ghana,,800.00,,Monthly,,,April,2026,Closing Balance,
0105202621,,Electricity Company of Ghana,,800.00,,Monthly,,,May,2026,Opening Balance,
3004202611,,ICGC Holy Ghost Temple,,2200.00,,Monthly,,,April,2026,Closing Balance,
0105202622,,ICGC Holy Ghost Temple,,2200.00,,Monthly,,,May,2026,Opening Balance,
3004202612,,National Rental Assistance,,5040.00,,Monthly,,,April,2026,Closing Balance,
0105202623,,National Rental Assistance,,5040.00,,Monthly,,,May,2026,Opening Balance,
3004202613,Nationwide Medical Insurance,,22918.00,,,Monthly,,,April,2026,Closing Balance,
0105202624,Nationwide Medical Insurance,,22918.00,,,Monthly,,,May,2026,Opening Balance,
3004202614,,Others,,7773.10,,Monthly,,,April,2026,Closing Balance,
0105202625,,Others,,7773.10,,Monthly,,,May,2026,Opening Balance,
3004202615,,Philip Twum,,100.00,,Monthly,,,April,2026,Closing Balance,
0105202626,,Philip Twum,,100.00,,Monthly,,,May,2026,Opening Balance,
3004202616,,Society of Actuaries,,3000.00,,Monthly,,,April,2026,Closing Balance,
0105202627,,Society of Actuaries,,3000.00,,Monthly,,,May,2026,Opening Balance,
3105202602,,Achieve Long Term Savings,,344.52,,Monthly,,,May,2026,Closing Balance,
0106202612,,Achieve Long Term Savings,,344.52,,Monthly,,,June,2026,Opening Balance,
3105202603,,Achieve MSc. Actuarial Science,,3000.00,,Monthly,,,May,2026,Closing Balance,
0106202613,,Achieve MSc. Actuarial Science,,3000.00,,Monthly,,,June,2026,Opening Balance,
3105202604,,Achieve SOA Exams,,1168.00,,Monthly,,,May,2026,Closing Balance,
0106202614,,Achieve SOA Exams,,1168.00,,Monthly,,,June,2026,Opening Balance,
3105202605,,Achieve Trust Fund,,500.00,,Monthly,,,May,2026,Closing Balance,
0106202615,,Achieve Trust Fund,,500.00,,Monthly,,,June,2026,Opening Balance,
3105202606,,Amanda Bio-Marfo,,500.00,,Monthly,,,May,2026,Closing Balance,
0106202616,,Amanda Bio-Marfo,,500.00,,Monthly,,,June,2026,Opening Balance,
3105202607,,Apple Music,,150.00,,Monthly,,,May,2026,Closing Balance,
0106202617,,Apple Music,,150.00,,Monthly,,,June,2026,Opening Balance,
3105202608,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,May,2026,Closing Balance,
0106202618,,Auntie Happy (Hair Dresser),,270.00,,Monthly,,,June,2026,Opening Balance,
3105202609,,Ecobank,,565.68,,Monthly,,,May,2026,Closing Balance,
0106202619,,Ecobank,,565.68,,Monthly,,,June,2026,Opening Balance,
3105202610,,Electricity Company of Ghana,,1000.00,,Monthly,,,May,2026,Closing Balance,
0106202620,,Electricity Company of Ghana,,1000.00,,Monthly,,,June,2026,Opening Balance,
3105202611,,Esthetiq Beauty Salon,,120.00,,Monthly,,,May,2026,Closing Balance,
0106202621,,Esthetiq Beauty Salon,,120.00,,Monthly,,,June,2026,Opening Balance,
3105202612,,ICGC Holy Ghost Temple,,2900.00,,Monthly,,,May,2026,Closing Balance,
0106202622,,ICGC Holy Ghost Temple,,2900.00,,Monthly,,,June,2026,Opening Balance,
3105202613,,MTN Company,,400.00,,Monthly,,,May,2026,Closing Balance,
0106202623,,MTN Company,,400.00,,Monthly,,,June,2026,Opening Balance,
3105202614,,National Rental Assistance,,6300.00,,Monthly,,,May,2026,Closing Balance,
0106202624,,National Rental Assistance,,6300.00,,Monthly,,,June,2026,Opening Balance,
3105202615,Nationwide Medical Insurance,,29918.00,,,Monthly,,,May,2026,Closing Balance,
0106202625,Nationwide Medical Insurance,,29918.00,,,Monthly,,,June,2026,Opening Balance,
3105202616,,Others,,9481.10,,Monthly,,,May,2026,Closing Balance,
0106202626,,Others,,9481.10,,Monthly,,,June,2026,Opening Balance,
3105202617,,Philip Twum,,100.00,,Monthly,,,May,2026,Closing Balance,
0106202627,,Philip Twum,,100.00,,Monthly,,,June,2026,Opening Balance,
3105202618,,Society of Actuaries,,3000.00,,Monthly,,,May,2026,Closing Balance,
0106202628,,Society of Actuaries,,3000.00,,Monthly,,,June,2026,Opening Balance,
3006202603,,Achieve Long Term Savings,,344.52,,Monthly,,,June,2026,Closing Balance,
0107202610,,Achieve Long Term Savings,,344.52,,Monthly,,,July,2026,Opening Balance,
3006202604,,Achieve MSc. Actuarial Science,,3000.00,,Monthly,,,June,2026,Closing Balance,
0107202611,,Achieve MSc. Actuarial Science,,3000.00,,Monthly,,,July,2026,Opening Balance,
3006202605,,Achieve SOA Exams,,1508.00,,Monthly,,,June,2026,Closing Balance,
0107202612,,Achieve SOA Exams,,1508.00,,Monthly,,,July,2026,Opening Balance,
3006202606,,Achieve Trust Fund,,600.00,,Monthly,,,June,2026,Closing Balance,
0107202613,,Achieve Trust Fund,,600.00,,Monthly,,,July,2026,Opening Balance,
3006202607,,Amanda Bio-Marfo,,600.00,,Monthly,,,June,2026,Closing Balance,
0107202614,,Amanda Bio-Marfo,,600.00,,Monthly,,,July,2026,Opening Balance,
3006202608,,Apple Music,,180.00,,Monthly,,,June,2026,Closing Balance,
0107202615,,Apple Music,,180.00,,Monthly,,,July,2026,Opening Balance,
3006202609,,Auntie Happy (Hair Dresser),,670.00,,Monthly,,,June,2026,Closing Balance,
0107202616,,Auntie Happy (Hair Dresser),,670.00,,Monthly,,,July,2026,Opening Balance,
3006202610,,Ecobank,,2627.18,,Monthly,,,June,2026,Closing Balance,
0107202617,,Ecobank,,2627.18,,Monthly,,,July,2026,Opening Balance,
3006202611,,Electricity Company of Ghana,,1200.00,,Monthly,,,June,2026,Closing Balance,
0107202618,,Electricity Company of Ghana,,1200.00,,Monthly,,,July,2026,Opening Balance,
3006202612,,Esthetiq Beauty Salon,,120.00,,Monthly,,,June,2026,Closing Balance,
0107202619,,Esthetiq Beauty Salon,,120.00,,Monthly,,,July,2026,Opening Balance,
3006202613,,ICGC Holy Ghost Temple,,3600.00,,Monthly,,,June,2026,Closing Balance,
0107202620,,ICGC Holy Ghost Temple,,3600.00,,Monthly,,,July,2026,Opening Balance,
3006202614,,MTN Company,,400.00,,Monthly,,,June,2026,Closing Balance,
0107202621,,MTN Company,,400.00,,Monthly,,,July,2026,Opening Balance,
3006202615,,National Rental Assistance,,7560.00,,Monthly,,,June,2026,Closing Balance,
0107202622,,National Rental Assistance,,7560.00,,Monthly,,,July,2026,Opening Balance,
3006202616,Nationwide Medical Insurance,,36918.00,,,Monthly,,,June,2026,Closing Balance,
0107202623,Nationwide Medical Insurance,,36918.00,,,Monthly,,,July,2026,Opening Balance,
3006202617,,Others,,11289.10,,Monthly,,,June,2026,Closing Balance,
0107202624,,Others,,11289.10,,Monthly,,,July,2026,Opening Balance,
3006202618,,Philip Twum,,100.00,,Monthly,,,June,2026,Closing Balance,
0107202625,,Philip Twum,,100.00,,Monthly,,,July,2026,Opening Balance,
3006202619,,Society of Actuaries,,3000.00,,Monthly,,,June,2026,Closing Balance,
0107202626,,Society of Actuaries,,3000.00,,Monthly,,,July,2026,Opening Balance,
3112202506,,Achieve Long Term Savings,,344.52,,Monthly,,,December,2025,Closing Balance,
0101202617,,Achieve Long Term Savings,,344.52,,Monthly,,,January,2026,Opening Balance,
3112202507,,Achieve SOA Exams,,488.00,,Monthly,,,December,2025,Closing Balance,
0101202618,,Achieve SOA Exams,,488.00,,Monthly,,,January,2026,Opening Balance,
3112202508,,Achieve Trust Fund,,200.00,,Monthly,,,December,2025,Closing Balance,
0101202619,,Achieve Trust Fund,,200.00,,Monthly,,,January,2026,Opening Balance,
3112202509,Ecobank,,114.52,,,Monthly,,,December,2025,Closing Balance,
0101202620,Ecobank,,114.52,,,Monthly,,,January,2026,Opening Balance,
3112202510,Nationwide Medical Insurance,,918.00,,,Monthly,,,December,2025,Closing Balance,
0101202621,Nationwide Medical Insurance,,918.00,,,Monthly,,,January,2026,Opening Balance,
3101202614,,Charges,,20.1,,Monthly,,,January,2026,Closing Balance,
0102202623,,Charges,,20.1,,Monthly,,,February,2026,Opening Balance,
2802202615,,Charges,,38.6,,Monthly,,,February,2026,Closing Balance,
0103202624,,Charges,,38.6,,Monthly,,,March,2026,Opening Balance,
3103202615,,Charges,,57.1,,Monthly,,,March,2026,Closing Balance,
0104202626,,Charges,,57.1,,Monthly,,,April,2026,Opening Balance,
3004202617,,Charges,,118.2,,Monthly,,,April,2026,Closing Balance,
0105202628,,Charges,,118.2,,Monthly,,,May,2026,Opening Balance,
3105202619,,Charges,,118.7,,Monthly,,,May,2026,Closing Balance,
0106202629,,Charges,,118.7,,Monthly,,,June,2026,Opening Balance,
3006202620,,Charges,,119.2,,Monthly,,,June,2026,Closing Balance,
0107202627,,Charges,,119.2,,Monthly,,,July,2026,Opening Balance,
2811202501,,,1032.52,,Salary,Monthly,,,December,2025,Income,
2811202501,,Ecobank,,1032.52,Salary,Monthly,,,December,2025,Income,
0307202616,Ecobank,,280,,Clothes,Monthly,,,July,2026,Expense,
0307202616,Ecobank,,3.82,,Charges,Monthly,,,July,2026,Expense,
0307202616,,Charges,,3.82,Charges,Monthly,,,July,2026,Expense,
0307202616,,Adoma (ShopAdomzy),,280,Clothes,Monthly,,,July,2026,Expense,
0101202601,Ecobank,,1000,,Rent,Monthly,,,January,2026,Expense,
0101202601,Ecobank,,20.1,,Charges,Monthly,,,January,2026,Expense,
0101202601,,Charges,,20.1,Charges,Monthly,,,January,2026,Expense,
0101202601,,Charges,,1000,Rent,Monthly,,,January,2026,Expense,
0407202601,Ecobank,,100,,Bundle,Monthly,,,January,2026,Expense,
0407202601,,Telecel Company,,100,Bundle,Monthly,,,January,2026,Expense,
0407202602,Ecobank,,300,,Bundle,Monthly,,,April,2026,Expense,
0407202602,,Telecel Company,,300,Bundle,Monthly,,,April,2026,Expense,
0307202606,Ecobank,,400,,Bundle,Monthly,,,July,2026,Expense,
0307202606,,MTN Company,,400,Bundle,Monthly,,,July,2026,Expense,
